,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
97514,NV,16180,"Carson City, NV",13-2072,Loan Officers,detailed,"60,870"
97515,NV,16180,"Carson City, NV",13-2099,"Financial Specialists, All Other",detailed,"65,120"
97516,NV,16180,"Carson City, NV",15-0000,Computer and Mathematical Occupations,major,"64,720"
97517,NV,16180,"Carson City, NV",15-1132,"Software Developers, Applications",detailed,"72,880"
97518,NV,16180,"Carson City, NV",15-1142,Network and Computer Systems Administrators,detailed,"65,540"
97519,NV,16180,"Carson City, NV",15-1151,Computer User Support Specialists,detailed,"43,150"
97520,NV,16180,"Carson City, NV",15-1152,Computer Network Support Specialists,detailed,"39,720"
97521,NV,16180,"Carson City, NV",17-0000,Architecture and Engineering Occupations,major,"64,860"
97522,NV,16180,"Carson City, NV",17-2051,Civil Engineers,detailed,"70,370"
97523,NV,16180,"Carson City, NV",17-2141,Mechanical Engineers,detailed,"78,170"
97524,NV,16180,"Carson City, NV",17-3022,Civil Engineering Technicians,detailed,"47,170"
97525,NV,16180,"Carson City, NV",19-0000,"Life, Physical, and Social Science Occupations",major,*
97526,NV,16180,"Carson City, NV",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,"61,160"
97527,NV,16180,"Carson City, NV",21-0000,Community and Social Service Occupations,major,"51,750"
97528,NV,16180,"Carson City, NV",21-1093,Social and Human Service Assistants,detailed,"32,950"
97529,NV,16180,"Carson City, NV",21-1099,"Community and Social Service Specialists, All Other",detailed,*
97530,NV,16180,"Carson City, NV",23-0000,Legal Occupations,major,"91,110"
97531,NV,16180,"Carson City, NV",23-1011,Lawyers,detailed,"99,970"
97532,NV,16180,"Carson City, NV",23-2011,Paralegals and Legal Assistants,detailed,"52,070"
97533,NV,16180,"Carson City, NV",25-0000,"Education, Training, and Library Occupations",major,"45,620"
97534,NV,16180,"Carson City, NV",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,"43,790"
97535,NV,16180,"Carson City, NV",25-3021,Self-Enrichment Education Teachers,detailed,"43,100"
97536,NV,16180,"Carson City, NV",25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"35,820"
97537,NV,16180,"Carson City, NV",25-9099,"Education, Training, and Library Workers, All Other",detailed,"58,470"
97538,NV,16180,"Carson City, NV",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"51,880"
97539,NV,16180,"Carson City, NV",27-3031,Public Relations Specialists,detailed,"64,630"
97540,NV,16180,"Carson City, NV",29-0000,Healthcare Practitioners and Technical Occupations,major,"88,110"
97541,NV,16180,"Carson City, NV",29-1051,Pharmacists,detailed,"131,710"
97542,NV,16180,"Carson City, NV",29-1123,Physical Therapists,detailed,"88,720"
97543,NV,16180,"Carson City, NV",29-1126,Respiratory Therapists,detailed,"75,230"
97544,NV,16180,"Carson City, NV",29-1141,Registered Nurses,detailed,"79,720"
97545,NV,16180,"Carson City, NV",29-2021,Dental Hygienists,detailed,"85,060"
97546,NV,16180,"Carson City, NV",29-2052,Pharmacy Technicians,detailed,"34,920"
97547,NV,16180,"Carson City, NV",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,"54,320"
97548,NV,16180,"Carson City, NV",29-2071,Medical Records and Health Information Technicians,detailed,"41,930"
97549,NV,16180,"Carson City, NV",31-0000,Healthcare Support Occupations,major,"33,350"
97550,NV,16180,"Carson City, NV",31-1014,Nursing Assistants,detailed,"31,700"
97551,NV,16180,"Carson City, NV",31-9091,Dental Assistants,detailed,"39,020"
97552,NV,16180,"Carson City, NV",31-9092,Medical Assistants,detailed,"33,990"
97553,NV,16180,"Carson City, NV",33-0000,Protective Service Occupations,major,"45,950"
97554,NV,16180,"Carson City, NV",33-1012,First-Line Supervisors of Police and Detectives,detailed,"80,230"
97555,NV,16180,"Carson City, NV",33-3012,Correctional Officers and Jailers,detailed,"45,580"
97556,NV,16180,"Carson City, NV",33-3021,Detectives and Criminal Investigators,detailed,"68,560"
97557,NV,16180,"Carson City, NV",33-9032,Security Guards,detailed,"26,910"
97558,NV,16180,"Carson City, NV",33-9099,"Protective Service Workers, All Other",detailed,"41,260"
97559,NV,16180,"Carson City, NV",35-0000,Food Preparation and Serving Related Occupations,major,"22,390"
97560,NV,16180,"Carson City, NV",35-1011,Chefs and Head Cooks,detailed,"50,390"
97561,NV,16180,"Carson City, NV",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,"36,110"
97562,NV,16180,"Carson City, NV",35-2011,"Cooks, Fast Food",detailed,"18,120"
97563,NV,16180,"Carson City, NV",35-2012,"Cooks, Institution and Cafeteria",detailed,"29,570"
97564,NV,16180,"Carson City, NV",35-2014,"Cooks, Restaurant",detailed,"24,300"
97565,NV,16180,"Carson City, NV",35-2021,Food Preparation Workers,detailed,"22,370"
97566,NV,16180,"Carson City, NV",35-3011,Bartenders,detailed,"23,380"
97567,NV,16180,"Carson City, NV",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"19,300"
97568,NV,16180,"Carson City, NV",35-3031,Waiters and Waitresses,detailed,"20,010"
97569,NV,16180,"Carson City, NV",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"19,660"
97570,NV,16180,"Carson City, NV",35-9021,Dishwashers,detailed,"18,790"
97571,NV,16180,"Carson City, NV",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"22,240"
97572,NV,16180,"Carson City, NV",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"25,210"
97573,NV,16180,"Carson City, NV",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"34,240"
