,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
43569,IA,11180,"Ames, IA",17-3011,Architectural and Civil Drafters,detailed,"63,140"
43570,IA,11180,"Ames, IA",17-3013,Mechanical Drafters,detailed,"45,430"
43571,IA,11180,"Ames, IA",17-3022,Civil Engineering Technicians,detailed,"62,870"
43572,IA,11180,"Ames, IA",17-3029,"Engineering Technicians, Except Drafters, All Other",detailed,"49,490"
43573,IA,11180,"Ames, IA",19-0000,"Life, Physical, and Social Science Occupations",major,"58,790"
43574,IA,11180,"Ames, IA",19-1011,Animal Scientists,detailed,"64,300"
43575,IA,11180,"Ames, IA",19-1013,Soil and Plant Scientists,detailed,"65,140"
43576,IA,11180,"Ames, IA",19-1021,Biochemists and Biophysicists,detailed,"68,350"
43577,IA,11180,"Ames, IA",19-1022,Microbiologists,detailed,"88,410"
43578,IA,11180,"Ames, IA",19-4011,Agricultural and Food Science Technicians,detailed,"40,040"
43579,IA,11180,"Ames, IA",19-4021,Biological Technicians,detailed,"44,450"
43580,IA,11180,"Ames, IA",19-4031,Chemical Technicians,detailed,"42,620"
43581,IA,11180,"Ames, IA",21-0000,Community and Social Service Occupations,major,"42,770"
43582,IA,11180,"Ames, IA",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,"48,030"
43583,IA,11180,"Ames, IA",21-1014,Mental Health Counselors,detailed,"46,230"
43584,IA,11180,"Ames, IA",21-1021,"Child, Family, and School Social Workers",detailed,"39,770"
43585,IA,11180,"Ames, IA",21-1093,Social and Human Service Assistants,detailed,"21,600"
43586,IA,11180,"Ames, IA",23-0000,Legal Occupations,major,"67,360"
43587,IA,11180,"Ames, IA",23-1011,Lawyers,detailed,"86,640"
43588,IA,11180,"Ames, IA",23-2011,Paralegals and Legal Assistants,detailed,"46,880"
43589,IA,11180,"Ames, IA",25-0000,"Education, Training, and Library Occupations",major,"67,510"
43590,IA,11180,"Ames, IA",25-2011,"Preschool Teachers, Except Special Education",detailed,"29,950"
43591,IA,11180,"Ames, IA",25-2021,"Elementary School Teachers, Except Special Education",detailed,"50,540"
43592,IA,11180,"Ames, IA",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,"52,240"
43593,IA,11180,"Ames, IA",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,"58,940"
43594,IA,11180,"Ames, IA",25-2054,"Special Education Teachers, Secondary School",detailed,"48,890"
43595,IA,11180,"Ames, IA",25-3021,Self-Enrichment Education Teachers,detailed,"69,100"
43596,IA,11180,"Ames, IA",25-3098,Substitute Teachers,detailed,"26,300"
43597,IA,11180,"Ames, IA",25-4021,Librarians,detailed,"45,220"
43598,IA,11180,"Ames, IA",25-4031,Library Technicians,detailed,"35,320"
43599,IA,11180,"Ames, IA",25-9041,Teacher Assistants,detailed,"22,070"
43600,IA,11180,"Ames, IA",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"44,540"
43601,IA,11180,"Ames, IA",27-1024,Graphic Designers,detailed,"44,290"
43602,IA,11180,"Ames, IA",27-1026,Merchandise Displayers and Window Trimmers,detailed,"27,850"
43603,IA,11180,"Ames, IA",27-2022,Coaches and Scouts,detailed,"30,730"
43604,IA,11180,"Ames, IA",27-3031,Public Relations Specialists,detailed,"52,740"
43605,IA,11180,"Ames, IA",29-0000,Healthcare Practitioners and Technical Occupations,major,"75,300"
43606,IA,11180,"Ames, IA",29-1051,Pharmacists,detailed,"105,850"
43607,IA,11180,"Ames, IA",29-1062,Family and General Practitioners,detailed,"263,350"
43608,IA,11180,"Ames, IA",29-1069,"Physicians and Surgeons, All Other",detailed,"254,910"
43609,IA,11180,"Ames, IA",29-1123,Physical Therapists,detailed,"73,990"
43610,IA,11180,"Ames, IA",29-1131,Veterinarians,detailed,"95,520"
43611,IA,11180,"Ames, IA",29-1141,Registered Nurses,detailed,"57,250"
