,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
95645,NJ,45940,"Trenton, NJ",29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,"74,590"
95646,NJ,45940,"Trenton, NJ",31-0000,Healthcare Support Occupations,major,"31,130"
95647,NJ,45940,"Trenton, NJ",31-1011,Home Health Aides,detailed,"24,700"
95648,NJ,45940,"Trenton, NJ",31-1013,Psychiatric Aides,detailed,"37,010"
95649,NJ,45940,"Trenton, NJ",31-1014,Nursing Assistants,detailed,"27,570"
95650,NJ,45940,"Trenton, NJ",31-1015,Orderlies,detailed,"25,900"
95651,NJ,45940,"Trenton, NJ",31-2021,Physical Therapist Assistants,detailed,"60,490"
95652,NJ,45940,"Trenton, NJ",31-2022,Physical Therapist Aides,detailed,"24,320"
95653,NJ,45940,"Trenton, NJ",31-9011,Massage Therapists,detailed,"49,030"
95654,NJ,45940,"Trenton, NJ",31-9091,Dental Assistants,detailed,"34,650"
95655,NJ,45940,"Trenton, NJ",31-9092,Medical Assistants,detailed,"34,100"
95656,NJ,45940,"Trenton, NJ",31-9093,Medical Equipment Preparers,detailed,"35,000"
95657,NJ,45940,"Trenton, NJ",31-9094,Medical Transcriptionists,detailed,"39,660"
95658,NJ,45940,"Trenton, NJ",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,"25,750"
95659,NJ,45940,"Trenton, NJ",31-9097,Phlebotomists,detailed,"35,590"
95660,NJ,45940,"Trenton, NJ",31-9099,"Healthcare Support Workers, All Other",detailed,"37,450"
95661,NJ,45940,"Trenton, NJ",33-0000,Protective Service Occupations,major,"59,610"
95662,NJ,45940,"Trenton, NJ",33-1012,First-Line Supervisors of Police and Detectives,detailed,"121,070"
95663,NJ,45940,"Trenton, NJ",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,"96,720"
95664,NJ,45940,"Trenton, NJ",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,"62,600"
95665,NJ,45940,"Trenton, NJ",33-2011,Firefighters,detailed,"80,450"
95666,NJ,45940,"Trenton, NJ",33-2021,Fire Inspectors and Investigators,detailed,"63,090"
95667,NJ,45940,"Trenton, NJ",33-3012,Correctional Officers and Jailers,detailed,*
95668,NJ,45940,"Trenton, NJ",33-3021,Detectives and Criminal Investigators,detailed,"91,480"
95669,NJ,45940,"Trenton, NJ",33-3051,Police and Sheriff's Patrol Officers,detailed,"90,980"
95670,NJ,45940,"Trenton, NJ",33-9021,Private Detectives and Investigators,detailed,"64,260"
95671,NJ,45940,"Trenton, NJ",33-9032,Security Guards,detailed,"39,060"
95672,NJ,45940,"Trenton, NJ",33-9091,Crossing Guards,detailed,"29,100"
95673,NJ,45940,"Trenton, NJ",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,"21,210"
95674,NJ,45940,"Trenton, NJ",33-9099,"Protective Service Workers, All Other",detailed,"27,650"
95675,NJ,45940,"Trenton, NJ",35-0000,Food Preparation and Serving Related Occupations,major,"24,280"
95676,NJ,45940,"Trenton, NJ",35-1011,Chefs and Head Cooks,detailed,"48,440"
